Date,Open,Low,High,Close,Volume,symbol
2020-08-06 15:14:00,16.6927,16.6927,16.6927,16.6927,47073,ISDR
2020-08-06 15:34:00,16.8699,16.8699,16.8699,16.8699,47202,ISDR
2020-08-06 15:51:00,16.8200,16.7650,16.7650,16.7650,49411,ISDR
2020-08-06 15:52:00,16.8597,16.7650,16.7650,16.8597,51513,ISDR
2020-08-06 15:54:00,17.1400,16.8531,17.0000,16.9650,53619,ISDR
2020-08-06 16:00:00,17.1500,17.1400,17.1400,17.1500,53994,ISDR
2020-08-07 09:31:00,17.4900,17.4900,17.4900,17.4900,523,ISDR
2020-08-07 09:40:00,16.9700,16.9700,16.9700,16.9700,629,ISDR
2020-08-07 09:49:00,17.0327,17.0327,17.0327,17.0327,1129,ISDR
2020-08-07 09:52:00,17.2140,17.0800,17.0801,17.0800,2929,ISDR
2020-08-07 09:59:00,17.2350,17.2350,17.2350,17.2350,3467,ISDR
2020-08-07 10:11:00,17.2600,17.1601,17.1601,17.2600,3840,ISDR
2020-08-07 10:12:00,17.2600,17.1997,17.2600,17.2600,4738,ISDR
2020-08-07 10:13:00,17.2300,17.2300,17.2300,17.2300,4944,ISDR
2020-08-07 10:15:00,17.1700,17.1600,17.1700,17.1600,5644,ISDR
2020-08-07 10:34:00,17.0150,17.0150,17.0150,17.0150,5765,ISDR
2020-08-07 10:48:00,16.8665,16.8665,16.8665,16.8665,6325,ISDR
2020-08-07 10:49:00,16.8719,16.8719,16.8719,16.8719,7325,ISDR
2020-08-07 11:08:00,16.8300,16.8200,16.8300,16.8200,7579,ISDR
2020-08-07 11:26:00,16.9600,16.9500,16.9500,16.9600,7923,ISDR
2020-08-07 11:30:00,16.8900,16.8900,16.8900,16.8900,8023,ISDR
2020-08-07 11:31:00,16.8934,16.8934,16.8934,16.8934,8123,ISDR
2020-08-07 11:43:00,16.8000,16.8000,16.8000,16.8000,8241,ISDR
2020-08-07 12:10:00,16.8327,16.8000,16.8300,16.8000,8705,ISDR
2020-08-07 12:33:00,16.8100,16.8100,16.8100,16.8100,8928,ISDR
2020-08-07 12:44:00,16.7400,16.7102,16.7400,16.7102,9490,ISDR
2020-08-07 12:45:00,16.7127,16.7127,16.7127,16.7127,9590,ISDR
2020-08-07 12:50:00,16.7127,16.7127,16.7127,16.7127,9690,ISDR
2020-08-07 12:53:00,16.7100,16.7100,16.7100,16.7100,9890,ISDR
2020-08-07 12:54:00,16.8100,16.8100,16.8100,16.8100,10166,ISDR
2020-08-07 13:17:00,16.8200,16.8200,16.8200,16.8200,10286,ISDR
2020-08-07 13:35:00,16.8099,16.5930,16.8099,16.7170,11304,ISDR
2020-08-07 13:36:00,16.6942,16.6942,16.6942,16.6942,12304,ISDR
2020-08-07 13:37:00,16.6918,16.6918,16.6918,16.6918,13304,ISDR
2020-08-07 13:38:00,16.8099,16.8099,16.8099,16.8099,14313,ISDR
2020-08-07 13:40:00,16.6450,16.6450,16.6450,16.6450,14413,ISDR
2020-08-07 13:59:00,16.8000,16.7100,16.8000,16.7100,15644,ISDR
2020-08-07 14:05:00,16.7100,16.7100,16.7100,16.7100,16163,ISDR
2020-08-07 14:07:00,16.6500,16.6302,16.6315,16.6302,16563,ISDR
2020-08-07 14:08:00,16.6581,16.6400,16.6581,16.6400,17005,ISDR
2020-08-07 14:10:00,16.7500,16.7500,16.7500,16.7500,17105,ISDR
2020-08-07 14:18:00,16.8500,16.7900,16.7900,16.8500,17748,ISDR
2020-08-07 14:19:00,17.0000,16.9500,16.9900,17.0000,18932,ISDR
2020-08-07 14:20:00,17.0150,16.9901,17.0150,16.9901,19372,ISDR
2020-08-07 14:28:00,17.1300,17.0900,17.0900,17.1300,19572,ISDR
2020-08-07 14:32:00,17.1000,16.9900,17.1000,16.9900,21363,ISDR
2020-08-07 14:40:00,16.9200,16.8915,16.9200,16.8915,21863,ISDR
2020-08-07 14:41:00,17.1570,16.9800,16.9800,17.1570,22263,ISDR
2020-08-07 15:05:00,17.0150,17.0150,17.0150,17.0150,22446,ISDR
2020-08-07 15:19:00,16.9735,16.9735,16.9735,16.9735,22803,ISDR
2020-08-07 15:48:00,16.9656,16.9645,16.9656,16.9645,24875,ISDR
2020-08-07 15:53:00,17.0000,16.9562,17.0000,17.0000,25639,ISDR
2020-08-07 15:55:00,16.9500,16.9400,16.9400,16.9500,25948,ISDR
2020-08-07 15:56:00,17.0250,17.0250,17.0250,17.0250,26293,ISDR
2020-08-07 16:00:00,17.1000,17.0900,17.0900,17.1000,26690,ISDR
2020-08-10 09:31:00,17.0300,16.9000,16.9000,17.0300,2115,ISDR
2020-08-10 09:33:00,17.3562,17.2000,17.3562,17.2000,2615,ISDR
2020-08-10 09:37:00,17.3036,17.3036,17.3036,17.3036,3315,ISDR
2020-08-10 09:39:00,17.3485,17.3485,17.3485,17.3485,3474,ISDR
2020-08-10 09:41:00,17.2415,17.2415,17.2415,17.2415,3674,ISDR
2020-08-10 09:44:00,17.3671,17.3671,17.3671,17.3671,3887,ISDR
2020-08-10 09:47:00,17.2000,17.2000,17.2000,17.2000,4398,ISDR
2020-08-10 09:49:00,17.1263,17.1263,17.1263,17.1263,4513,ISDR
2020-08-10 09:50:00,17.1800,17.1240,17.1240,17.1240,6357,ISDR
2020-08-10 09:56:00,17.1400,17.1400,17.1400,17.1400,6566,ISDR
2020-08-10 10:01:00,17.1400,17.1400,17.1400,17.1400,6686,ISDR
2020-08-10 10:47:00,17.0000,16.9700,17.0000,16.9700,7067,ISDR
2020-08-10 11:34:00,16.9500,16.6800,16.9500,16.6800,9780,ISDR
2020-08-10 12:20:00,16.8664,16.7000,16.7000,16.8664,10617,ISDR
2020-08-10 12:23:00,16.9550,16.9550,16.9550,16.9550,10837,ISDR
2020-08-10 12:33:00,17.0000,17.0000,17.0000,17.0000,11021,ISDR
2020-08-10 13:00:00,16.9083,16.8600,16.8600,16.9083,11492,ISDR
2020-08-10 13:01:00,16.8627,16.8600,16.8627,16.8600,11692,ISDR
2020-08-10 13:02:00,16.8627,16.8600,16.8627,16.8600,11892,ISDR
2020-08-10 13:12:00,16.8600,16.8600,16.8600,16.8600,12161,ISDR
2020-08-10 13:16:00,16.7540,16.7540,16.7540,16.7540,12780,ISDR
2020-08-10 13:46:00,16.7500,16.7500,16.7500,16.7500,13013,ISDR
2020-08-10 13:51:00,16.7500,16.7500,16.7500,16.7500,13113,ISDR
2020-08-10 14:11:00,16.7500,16.7500,16.7500,16.7500,13371,ISDR
2020-08-10 14:12:00,16.7250,16.6934,16.6934,16.7250,14641,ISDR
2020-08-10 14:15:00,16.7150,16.6800,16.7150,16.6800,15569,ISDR
2020-08-10 14:19:00,16.6800,16.6800,16.6800,16.6800,15709,ISDR
2020-08-10 14:35:00,16.6600,16.6200,16.6600,16.6200,16512,ISDR
2020-08-10 14:42:00,16.5900,16.5900,16.5900,16.5900,16642,ISDR
2020-08-10 14:47:00,16.5000,16.4516,16.5000,16.4537,18681,ISDR
2020-08-10 14:48:00,16.3070,16.3070,16.3070,16.3070,18862,ISDR
2020-08-10 14:49:00,16.6400,16.4050,16.6400,16.4050,19162,ISDR
2020-08-10 14:56:00,16.4050,16.4050,16.4050,16.4050,19342,ISDR
2020-08-10 15:08:00,16.4000,16.4000,16.4000,16.4000,19442,ISDR
2020-08-10 15:16:00,16.5090,16.5090,16.5090,16.5090,19942,ISDR
2020-08-10 15:27:00,16.5000,16.5000,16.5000,16.5000,20243,ISDR
2020-08-10 15:30:00,16.3231,16.3231,16.3231,16.3231,20743,ISDR
2020-08-10 15:58:00,16.7000,16.5450,16.6900,16.7000,23136,ISDR
2020-08-11 09:31:00,16.4000,16.3600,16.3600,16.4000,400,ISDR
2020-08-11 09:33:00,16.7500,16.7500,16.7500,16.7500,551,ISDR
2020-08-11 09:47:00,16.7500,16.7500,16.7500,16.7500,701,ISDR
2020-08-11 09:57:00,16.6500,16.6500,16.6500,16.6500,1228,ISDR
2020-08-11 10:27:00,16.5000,16.5000,16.5000,16.5000,1370,ISDR
2020-08-11 10:28:00,16.6000,16.6000,16.6000,16.6000,1545,ISDR
2020-08-11 11:13:00,16.5330,16.4700,16.5330,16.4700,1893,ISDR
2020-08-11 11:20:00,16.5227,16.5227,16.5227,16.5227,1998,ISDR
2020-08-11 11:29:00,16.4900,16.4900,16.4900,16.4900,2198,ISDR
2020-08-11 11:31:00,16.4800,16.4800,16.4800,16.4800,2308,ISDR
2020-08-11 11:41:00,16.5060,16.5060,16.5060,16.5060,2533,ISDR
2020-08-11 11:43:00,16.4700,16.4700,16.4700,16.4700,2633,ISDR
2020-08-11 11:51:00,16.5305,16.5305,16.5305,16.5305,2843,ISDR
2020-08-11 11:57:00,16.5231,16.5231,16.5231,16.5231,3043,ISDR
2020-08-11 12:09:00,16.6396,16.6396,16.6396,16.6396,4053,ISDR
2020-08-11 12:28:00,16.7327,16.7300,16.7300,16.7300,4698,ISDR
2020-08-11 12:32:00,16.7300,16.7300,16.7300,16.7300,4966,ISDR
2020-08-11 12:45:00,16.7700,16.7700,16.7700,16.7700,5113,ISDR
2020-08-11 13:00:00,16.6115,16.6115,16.6115,16.6115,5283,ISDR
2020-08-11 13:59:00,16.7900,16.7900,16.7900,16.7900,5418,ISDR
2020-08-11 14:00:00,16.6750,16.6750,16.6750,16.6750,5918,ISDR
2020-08-11 14:01:00,16.6750,16.6750,16.6750,16.6750,6418,ISDR
2020-08-11 14:02:00,16.6750,16.6750,16.6750,16.6750,6518,ISDR
2020-08-11 14:26:00,16.7900,16.7900,16.7900,16.7900,6664,ISDR
2020-08-11 14:27:00,16.6284,16.6284,16.6284,16.6284,6844,ISDR
2020-08-11 14:38:00,16.6200,16.6200,16.6200,16.6200,7149,ISDR
2020-08-11 15:17:00,16.5700,16.5600,16.5700,16.5600,7601,ISDR
2020-08-11 15:18:00,16.6750,16.5600,16.6117,16.6750,8274,ISDR
2020-08-11 15:19:00,16.6231,16.6231,16.6231,16.6231,8974,ISDR
2020-08-11 15:26:00,16.5501,16.5500,16.5500,16.5500,9484,ISDR
2020-08-11 15:45:00,16.5650,16.4600,16.4700,16.4700,11199,ISDR
2020-08-11 15:59:00,16.5500,16.4400,16.5500,16.4400,12139,ISDR
2020-08-11 16:00:00,16.5300,16.5000,16.5000,16.5300,12344,ISDR
2020-08-12 09:31:00,16.7000,16.7000,16.7000,16.7000,216,ISDR
2020-08-12 09:51:00,16.6897,16.6897,16.6897,16.6897,418,ISDR
2020-08-12 10:01:00,16.5500,16.5500,16.5500,16.5500,871,ISDR
2020-08-12 10:09:00,16.4100,16.4000,16.4000,16.4100,1126,ISDR
2020-08-12 10:10:00,16.3200,16.3000,16.3200,16.3000,1765,ISDR
2020-08-12 10:11:00,16.3500,16.3250,16.3400,16.3500,2370,ISDR
2020-08-12 10:12:00,16.6000,16.3100,16.6000,16.3100,2779,ISDR
2020-08-12 10:22:00,16.2953,16.2953,16.2953,16.2953,3479,ISDR
2020-08-12 10:31:00,16.2850,16.1852,16.1852,16.2850,5479,ISDR
2020-08-12 10:35:00,16.3346,16.3346,16.3346,16.3346,7479,ISDR
2020-08-12 10:37:00,16.4899,16.4899,16.4899,16.4899,8479,ISDR
2020-08-12 11:35:00,16.7499,16.4500,16.4500,16.7499,18498,ISDR
2020-08-12 11:36:00,17.0500,16.7100,16.7200,17.0500,28818,ISDR
2020-08-12 12:01:00,16.9300,16.9300,16.9300,16.9300,29018,ISDR
2020-08-12 12:21:00,16.9500,16.9000,16.9000,16.9500,30018,ISDR
2020-08-12 12:22:00,17.0000,17.0000,17.0000,17.0000,31268,ISDR
2020-08-12 12:28:00,17.0500,17.0500,17.0500,17.0500,31396,ISDR
2020-08-12 13:22:00,17.3200,17.0400,17.0400,17.3200,32396,ISDR
2020-08-12 13:47:00,17.3200,17.0500,17.3000,17.0500,35666,ISDR
2020-08-12 13:48:00,17.0533,17.0533,17.0533,17.0533,38666,ISDR
2020-08-12 13:49:00,18.0000,17.4800,17.5000,17.9844,46566,ISDR
2020-08-12 13:51:00,17.7400,17.3200,17.4927,17.3200,51666,ISDR
2020-08-12 13:52:00,17.6800,17.5939,17.6600,17.6800,53666,ISDR
2020-08-12 13:53:00,17.3114,17.2100,17.2100,17.3114,54566,ISDR
2020-08-12 13:54:00,17.2400,16.9700,17.2400,16.9700,55260,ISDR
2020-08-12 13:55:00,16.9700,16.9700,16.9700,16.9700,55365,ISDR
2020-08-12 14:11:00,16.7200,16.7200,16.7200,16.7200,55495,ISDR
2020-08-12 14:12:00,17.1662,16.9200,16.9200,17.0700,59495,ISDR
2020-08-12 14:13:00,17.0314,17.0314,17.0314,17.0314,62495,ISDR
2020-08-12 14:15:00,16.7200,16.7200,16.7200,16.7200,62795,ISDR
2020-08-12 14:18:00,17.3500,16.8700,17.3499,17.0300,66695,ISDR
2020-08-12 14:19:00,17.6842,17.1000,17.3500,17.4650,71402,ISDR
2020-08-12 14:27:00,17.1800,17.1800,17.1800,17.1800,71902,ISDR
2020-08-12 14:45:00,17.1600,17.1600,17.1600,17.1600,72402,ISDR
2020-08-12 14:50:00,17.2600,17.2600,17.2600,17.2600,72503,ISDR
2020-08-12 15:00:00,17.4600,17.4600,17.4600,17.4600,73003,ISDR
2020-08-12 15:04:00,17.2700,17.2500,17.2700,17.2500,73603,ISDR
2020-08-12 15:13:00,17.2600,17.2600,17.2600,17.2600,73803,ISDR
2020-08-12 15:19:00,17.4450,17.2800,17.4450,17.2800,74303,ISDR
2020-08-12 15:25:00,17.2900,17.2500,17.2600,17.2500,75003,ISDR
2020-08-12 15:29:00,17.2800,17.2600,17.2800,17.2600,75423,ISDR
2020-08-12 15:31:00,17.2600,17.2600,17.2600,17.2600,75748,ISDR
2020-08-12 15:32:00,17.5700,17.2600,17.5700,17.2600,75948,ISDR
2020-08-12 15:39:00,17.2600,17.2600,17.2600,17.2600,76412,ISDR
2020-08-12 15:45:00,17.5400,17.5400,17.5400,17.5400,76548,ISDR
2020-08-12 15:49:00,17.2700,17.2500,17.2700,17.2500,77866,ISDR
2020-08-12 15:50:00,17.3650,17.3625,17.3650,17.3650,78526,ISDR
2020-08-12 15:51:00,17.3625,17.3625,17.3625,17.3625,78634,ISDR
2020-08-12 15:56:00,17.4777,17.4500,17.4500,17.4777,80650,ISDR
2020-08-12 15:58:00,17.6800,17.4800,17.4800,17.6800,82910,ISDR
2020-08-12 15:59:00,17.6600,17.3000,17.4750,17.6300,87110,ISDR
2020-08-12 16:00:00,17.4000,17.3300,17.3300,17.4000,87669,ISDR
2020-08-13 09:31:00,17.7000,17.7000,17.7000,17.7000,189,ISDR
2020-08-13 09:34:00,17.6800,17.6700,17.6800,17.6800,1007,ISDR
2020-08-13 10:07:00,17.6800,17.6500,17.6500,17.6800,2623,ISDR
2020-08-13 10:14:00,17.8100,17.8100,17.8100,17.8100,2929,ISDR
2020-08-13 10:18:00,17.7830,17.7600,17.7830,17.7600,3784,ISDR
2020-08-13 10:23:00,18.0000,17.9900,17.9900,18.0000,6428,ISDR
2020-08-13 10:24:00,18.4000,18.2500,18.2500,18.4000,6966,ISDR
2020-08-13 10:31:00,18.3550,18.3000,18.3000,18.3000,9547,ISDR
2020-08-13 10:32:00,18.3100,18.3000,18.3000,18.3000,10447,ISDR
2020-08-13 10:40:00,18.2500,18.2500,18.2500,18.2500,10896,ISDR
2020-08-13 10:50:00,18.3143,18.3000,18.3000,18.3143,11121,ISDR
2020-08-13 10:52:00,18.1600,18.0800,18.1600,18.0800,11630,ISDR
2020-08-13 10:53:00,17.9700,17.9700,17.9700,17.9700,11893,ISDR
2020-08-13 10:56:00,17.9100,17.9000,17.9000,17.9100,12529,ISDR
2020-08-13 11:59:00,18.1500,18.1500,18.1500,18.1500,12910,ISDR
2020-08-13 12:27:00,18.1190,18.1190,18.1190,18.1190,13971,ISDR
2020-08-13 12:38:00,18.0963,18.0963,18.0963,18.0963,14587,ISDR
2020-08-13 12:39:00,18.0800,18.0700,18.0700,18.0700,15181,ISDR
2020-08-13 13:03:00,18.1000,18.1000,18.1000,18.1000,15336,ISDR
2020-08-13 13:10:00,18.1195,18.1195,18.1195,18.1195,15552,ISDR
2020-08-13 13:27:00,18.2300,18.2200,18.2200,18.2300,16483,ISDR
2020-08-13 13:57:00,18.3696,18.3696,18.3696,18.3696,17036,ISDR
2020-08-13 14:00:00,18.3800,18.3800,18.3800,18.3800,17323,ISDR
2020-08-13 14:24:00,18.4000,18.3700,18.3700,18.4000,18108,ISDR
2020-08-13 14:27:00,18.3550,18.3550,18.3550,18.3550,18438,ISDR
2020-08-13 14:33:00,18.4100,18.3600,18.3600,18.4085,19172,ISDR
2020-08-13 14:34:00,18.7300,18.4500,18.4500,18.7300,20722,ISDR
2020-08-13 14:38:00,18.6800,18.6800,18.6800,18.6800,20850,ISDR
2020-08-13 14:39:00,18.6201,18.6201,18.6201,18.6201,20950,ISDR
2020-08-13 14:52:00,18.6500,18.6400,18.6500,18.6500,21648,ISDR
2020-08-13 14:56:00,18.5175,18.5175,18.5175,18.5175,22011,ISDR
2020-08-13 15:17:00,18.6000,18.6000,18.6000,18.6000,22330,ISDR
2020-08-13 15:20:00,18.5950,18.5950,18.5950,18.5950,22860,ISDR
2020-08-13 15:21:00,18.5900,18.3900,18.5900,18.3900,23555,ISDR
2020-08-13 15:23:00,18.3714,18.3714,18.3714,18.3714,23986,ISDR
2020-08-13 15:24:00,18.4400,18.4400,18.4400,18.4400,24241,ISDR
2020-08-13 15:38:00,18.4043,18.4043,18.4043,18.4043,24453,ISDR
2020-08-13 15:39:00,18.3821,18.3821,18.3821,18.3821,24810,ISDR
2020-08-13 15:40:00,18.3200,18.3050,18.3200,18.3100,25770,ISDR
2020-08-13 15:48:00,18.3100,18.3000,18.3000,18.3100,26416,ISDR
2020-08-13 15:54:00,18.3100,18.3000,18.3100,18.3000,26953,ISDR
2020-08-13 15:56:00,18.3500,18.3500,18.3500,18.3500,27853,ISDR
2020-08-13 15:58:00,18.3737,18.3737,18.3737,18.3737,28015,ISDR
2020-08-13 15:59:00,18.3750,18.3500,18.3750,18.3500,28515,ISDR
2020-08-13 16:00:00,18.4500,18.3500,18.3500,18.4500,29172,ISDR
2020-08-14 09:33:00,18.6600,18.6600,18.6600,18.6600,131,ISDR
2020-08-14 09:34:00,18.6920,18.6920,18.6920,18.6920,363,ISDR
2020-08-14 09:39:00,18.7000,18.7000,18.7000,18.7000,589,ISDR
2020-08-14 09:43:00,18.5999,18.5999,18.5999,18.5999,1393,ISDR
2020-08-14 09:44:00,18.3550,18.3550,18.3550,18.3550,1508,ISDR
2020-08-14 09:48:00,18.3600,18.1928,18.1928,18.3600,3508,ISDR
2020-08-14 09:49:00,18.3100,18.0900,18.1400,18.3100,5617,ISDR
2020-08-14 09:50:00,18.2429,18.1400,18.2429,18.2201,11617,ISDR
2020-08-14 09:51:00,18.3600,18.1301,18.3600,18.1301,15664,ISDR
2020-08-14 09:52:00,18.2800,18.0100,18.1300,18.2800,19665,ISDR
2020-08-14 09:53:00,18.0001,17.5000,18.0001,17.5000,22213,ISDR
2020-08-14 09:54:00,17.4800,17.4800,17.4800,17.4800,22313,ISDR
2020-08-14 10:13:00,17.7300,17.7300,17.7300,17.7300,22613,ISDR
2020-08-14 10:20:00,17.7200,17.7200,17.7200,17.7200,22947,ISDR
2020-08-14 10:29:00,17.9399,17.9399,17.9399,17.9399,23324,ISDR
2020-08-14 10:35:00,17.8100,17.5700,17.8100,17.6352,27681,ISDR
2020-08-14 11:45:00,17.8400,17.7500,17.7500,17.8400,31188,ISDR
2020-08-14 11:47:00,18.0900,18.0900,18.0900,18.0900,31964,ISDR
2020-08-14 11:48:00,18.1900,18.0900,18.0900,18.1900,32362,ISDR
2020-08-14 11:49:00,18.1650,18.1001,18.1650,18.1001,33002,ISDR
2020-08-14 11:50:00,18.0600,18.0600,18.0600,18.0600,34512,ISDR
2020-08-14 11:51:00,18.1000,18.0000,18.0500,18.1000,35763,ISDR
2020-08-14 12:04:00,18.0000,18.0000,18.0000,18.0000,35863,ISDR
2020-08-14 12:07:00,18.0000,18.0000,18.0000,18.0000,35963,ISDR
2020-08-14 12:14:00,18.0100,18.0100,18.0100,18.0100,36191,ISDR
2020-08-14 12:19:00,18.0100,17.9500,18.0100,17.9500,36897,ISDR
2020-08-14 12:20:00,17.9500,17.8700,17.8700,17.9500,37197,ISDR
2020-08-14 12:24:00,17.6900,17.6900,17.6900,17.6900,37313,ISDR
2020-08-14 12:33:00,17.9000,17.9000,17.9000,17.9000,37431,ISDR
2020-08-14 13:56:00,17.7950,17.6400,17.7950,17.6776,39866,ISDR
2020-08-14 13:57:00,17.6400,17.4900,17.6400,17.4900,42079,ISDR
2020-08-14 13:59:00,17.8473,17.8000,17.8000,17.8473,42379,ISDR
2020-08-14 14:56:00,17.8300,17.8300,17.8300,17.8300,42690,ISDR
2020-08-14 14:58:00,17.8100,17.8100,17.8100,17.8100,42915,ISDR
2020-08-14 15:06:00,17.7500,17.7500,17.7500,17.7500,43132,ISDR
2020-08-14 15:55:00,17.7900,17.4800,17.7900,17.4800,43834,ISDR
2020-08-14 15:58:00,17.8100,17.4802,17.5100,17.4900,46322,ISDR
2020-08-14 15:59:00,17.8100,17.5000,17.6500,17.8100,48419,ISDR
2020-08-14 16:00:00,17.9000,17.5000,17.5200,17.9000,52655,ISDR
2020-08-17 09:31:00,17.9400,17.9400,17.9400,17.9400,445,ISDR
2020-08-17 09:32:00,17.9000,17.8800,17.9000,17.8800,1445,ISDR
2020-08-17 09:33:00,17.8500,17.8500,17.8500,17.8500,1644,ISDR
2020-08-17 09:34:00,17.5900,17.5800,17.5900,17.5800,2264,ISDR
2020-08-17 09:37:00,17.5215,17.5202,17.5215,17.5202,2729,ISDR
2020-08-17 09:39:00,17.5500,17.3600,17.5500,17.3600,3229,ISDR
2020-08-17 09:40:00,17.3600,17.3600,17.3600,17.3600,3539,ISDR
2020-08-17 09:44:00,17.5800,17.5400,17.5400,17.5800,5365,ISDR
2020-08-17 09:45:00,17.5900,17.5900,17.5900,17.5900,6065,ISDR
2020-08-17 09:49:00,17.7700,17.7700,17.7700,17.7700,6165,ISDR
2020-08-17 09:51:00,17.7600,17.5101,17.5101,17.7600,8165,ISDR
2020-08-17 09:55:00,17.8410,17.8410,17.8410,17.8410,8303,ISDR
2020-08-17 09:58:00,17.7600,17.7400,17.7600,17.7400,9087,ISDR
2020-08-17 10:01:00,17.8000,17.6500,17.8000,17.7800,9387,ISDR
2020-08-17 10:02:00,17.6500,17.6500,17.6500,17.6500,9687,ISDR
2020-08-17 10:03:00,17.5200,17.5001,17.5200,17.5001,9913,ISDR
2020-08-17 10:05:00,17.6000,17.6000,17.6000,17.6000,10049,ISDR
2020-08-17 10:18:00,17.6605,17.6605,17.6605,17.6605,10570,ISDR
2020-08-17 10:19:00,17.6284,17.6284,17.6284,17.6284,11070,ISDR
2020-08-17 10:20:00,17.6029,17.6029,17.6029,17.6029,12070,ISDR
2020-08-17 10:22:00,17.5700,17.5700,17.5700,17.5700,12655,ISDR
2020-08-17 10:23:00,17.4547,17.4547,17.4547,17.4547,13155,ISDR
2020-08-17 10:24:00,17.3100,17.3100,17.3100,17.3100,13255,ISDR
2020-08-17 10:25:00,17.4200,17.4200,17.4200,17.4200,13355,ISDR
2020-08-17 10:39:00,17.5200,17.5200,17.5200,17.5200,13508,ISDR
2020-08-17 10:55:00,17.5000,17.5000,17.5000,17.5000,13614,ISDR
2020-08-17 10:56:00,17.5200,17.5000,17.5200,17.5000,14314,ISDR
2020-08-17 11:16:00,17.5660,17.3500,17.4500,17.3500,16436,ISDR
2020-08-17 11:19:00,17.2400,17.2400,17.2400,17.2400,16718,ISDR
2020-08-17 11:23:00,17.1400,17.1400,17.1400,17.1400,16929,ISDR
2020-08-17 11:24:00,17.1917,17.1917,17.1917,17.1917,17229,ISDR
2020-08-17 12:04:00,17.2500,17.2500,17.2500,17.2500,17408,ISDR
2020-08-17 12:06:00,17.2900,17.1900,17.1950,17.2900,19408,ISDR
2020-08-17 12:19:00,17.3700,17.3700,17.3700,17.3700,19559,ISDR
2020-08-17 12:21:00,17.3600,17.3600,17.3600,17.3600,19779,ISDR
2020-08-17 12:25:00,17.2621,17.2621,17.2621,17.2621,21879,ISDR
2020-08-17 12:26:00,17.2500,17.1936,17.2500,17.1936,23879,ISDR
2020-08-17 12:28:00,17.3350,17.0401,17.3350,17.0500,26482,ISDR
2020-08-17 12:29:00,17.2000,17.0501,17.1318,17.2000,29183,ISDR
2020-08-17 12:31:00,17.2325,17.0771,17.0771,17.2325,31273,ISDR
2020-08-17 12:32:00,17.2920,16.8400,16.9790,16.8400,36340,ISDR
2020-08-17 12:33:00,16.8400,16.8400,16.8400,16.8400,36591,ISDR
2020-08-17 12:34:00,16.8044,16.8044,16.8044,16.8044,38591,ISDR
2020-08-17 12:38:00,16.7200,16.7200,16.7200,16.7200,38697,ISDR
2020-08-17 12:42:00,16.7894,16.7894,16.7894,16.7894,40697,ISDR
2020-08-17 12:44:00,16.8299,16.7700,16.8299,16.7700,42697,ISDR
2020-08-17 12:45:00,17.0700,17.0700,17.0700,17.0700,42800,ISDR
2020-08-17 12:52:00,17.0192,17.0192,17.0192,17.0192,42964,ISDR
2020-08-17 12:53:00,17.0400,17.0400,17.0400,17.0400,43064,ISDR
2020-08-17 13:50:00,17.2550,17.2550,17.2550,17.2550,44201,ISDR
2020-08-17 13:55:00,17.1400,17.1400,17.1400,17.1400,45051,ISDR
2020-08-17 14:08:00,16.8150,16.8150,16.8150,16.8150,45265,ISDR
2020-08-17 14:09:00,16.7850,16.6700,16.7100,16.6700,46223,ISDR
2020-08-17 14:10:00,16.6200,16.4600,16.4900,16.6200,46968,ISDR
2020-08-17 14:11:00,16.6100,16.5344,16.6100,16.5344,47281,ISDR
2020-08-17 14:12:00,16.6500,16.6400,16.6500,16.6400,48303,ISDR
2020-08-17 14:19:00,16.7776,16.7776,16.7776,16.7776,48608,ISDR
2020-08-17 14:22:00,16.6100,16.6100,16.6100,16.6100,48808,ISDR
2020-08-17 14:23:00,16.8000,16.8000,16.8000,16.8000,49168,ISDR
2020-08-17 14:24:00,16.8100,16.8000,16.8100,16.8000,49757,ISDR
2020-08-17 14:25:00,16.8500,16.6900,16.8500,16.6900,50457,ISDR
2020-08-17 14:31:00,16.8400,16.8300,16.8300,16.8300,51828,ISDR
2020-08-17 14:32:00,17.0000,17.0000,17.0000,17.0000,52528,ISDR
2020-08-17 14:33:00,17.3100,17.1000,17.1000,17.3085,53896,ISDR
2020-08-17 14:52:00,17.1150,17.1150,17.1150,17.1150,54239,ISDR
2020-08-17 14:53:00,17.0500,17.0000,17.0400,17.0000,54959,ISDR
2020-08-17 15:07:00,16.7500,16.7500,16.7500,16.7500,55059,ISDR
2020-08-17 15:10:00,16.7500,16.7500,16.7500,16.7500,57090,ISDR
2020-08-17 15:11:00,17.0000,16.8600,16.8600,17.0000,58400,ISDR
2020-08-17 15:15:00,17.0700,17.0700,17.0700,17.0700,58510,ISDR
2020-08-17 15:16:00,16.6000,16.6000,16.6000,16.6000,58864,ISDR
2020-08-17 15:27:00,16.9000,16.8000,16.8000,16.9000,59164,ISDR
2020-08-17 15:49:00,16.6500,16.6500,16.6500,16.6500,59264,ISDR
2020-08-17 15:52:00,16.9600,16.9500,16.9600,16.9500,59624,ISDR
2020-08-17 15:53:00,16.7902,16.7902,16.7902,16.7902,59787,ISDR
2020-08-17 15:55:00,16.9034,16.9034,16.9034,16.9034,59979,ISDR
2020-08-18 09:34:00,17.1000,17.0000,17.0000,17.1000,799,ISDR
2020-08-18 10:01:00,16.8600,16.7900,16.8600,16.7900,1435,ISDR
2020-08-18 10:07:00,16.9266,16.9266,16.9266,16.9266,2064,ISDR
